"BehaviorSpace results (NetLogo 6.1.0)"
"COVID SIMULS.html"
"Lancet Paper Wuhan"
"04/15/2020 22:16:39:301 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-30","30","-40","40"
"[run number]","Illness_period","Spatial_Distance","Compliance_with_Isolation","Total_Population","Available_Resources","Current_Cases","Media_Exposure","Hospital_Beds_in_Australia","ReInfectionRate","RestrictedMovement","Superspreaders","Severity_of_illness","Quarantine","ProductionRate","Incubation_Period","Case_Isolation","Initial","Track_and_Trace_Efficiency","PolicyTriggerOn","Proportion_People_Avoid","Population","Treatment_Benefit","FearTrigger","Speed","Triggerday","Proportion_time_Avoid","InfectionRate","Age_Isolation","Contact_Radius","Scale","Lockdown_Off","Freewheel","TimelockdownOff","Diffusion_Adjustment","SE_Illnesspd","se_Incubation","se_compliance","[step]","count simuls with [ color = red ]","count simuls with [ color = 85 ]","count simuls with [color = black ]","count simuls with [ color = yellow ]","count simuls with [ color = black and agerange = 5 ]","count simuls with [ color = black and agerange = 15 ]","count simuls with [ color = black and agerange = 25 ]","count simuls with [ color = black and agerange = 35 ]","count simuls with [ color = black and agerange = 45 ]","count simuls with [ color = black and agerange = 55 ]","count simuls with [ color = black and agerange = 65 ]","count simuls with [ color = black and agerange = 75 ]","count simuls with [ color = black and agerange = 85 ]","count simuls with [ color = black and agerange = 95 ]","mean [ contacts ] of simuls / ticks","mean [ timenow ] of simuls with [ color = red ]","count simuls with [ color = red and timenow = Incubation_Period ]","sum [ reserves ] of simuls with [ color != black ]","scalePhase","numberInfected","deathcount","casefatalityrate","ICUBedsRequired","DailyCases","CurrentInfections","EliminationDate","MeanR"
"7","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","213","4","1792","17","687","0","0","1","0","0","2","4","1","4","5","0.26778028169014084","11.25","0","6453868.413714543","0","7781","296","0.03804138285567408","0","0","4","0","1"
"4","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","215","0","1693","16","791","2","0","0","0","0","2","3","3","6","0","0.27453767441860466","<RuntimePrimitiveException>","0","5707497.990175792","0","8955","106","0.011836962590731435","0","0","0","208","0"
"3","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","209","0","1595","18","887","0","1","0","0","0","1","4","6","4","2","0.2806047846889952","<RuntimePrimitiveException>","0","6152971.774530425","0","5680","81","0.01426056338028169","0","0","0","183","0"
"6","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","224","0","1781","10","709","0","0","1","0","0","2","2","4","1","0","0.2698446428571429","<RuntimePrimitiveException>","0","6140335.058417908","0","11129","226","0.020307305238565908","0","0","0","203","0"
"5","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","219","0","1856","19","625","1","2","1","0","0","2","3","2","8","0","0.2694063926940639","<RuntimePrimitiveException>","0","6059794.9577684","0","10906","82","0.007518796992481203","0","0","0","169","0"
"1","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","182","9","1735","11","745","2","1","0","0","0","2","0","5","0","1","0.3106505494505495","6.222222222222222","3","6595667.478925723","0","14373","317","0.02205524246851736","0","1","9","0","0"
"2","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","208","11","1993","14","482","1","1","0","0","0","2","0","5","5","0","0.2826173076923077","10.090909090909092","0","6416043.288369438","0","18227","338","0.018543918362868273","1","0","11","0","0"
"7","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","214","5","1791","17","687","0","0","1","0","0","2","4","1","4","5","0.2673158878504673","10","1","6449330.527494633","0","7781","296","0.03804138285567408","0","0","5","0","0"
"8","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","217","5","1646","16","833","0","0","1","0","0","3","2","7","2","1","0.26484239631336404","12.2","0","6268111.022604388","0","21282","466","0.021896438304670612","0","1","5","0","0"
"4","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","216","0","1693","16","791","2","0","0","0","0","2","3","3","6","0","0.2740648148148148","<RuntimePrimitiveException>","0","5695763.555481852","0","8955","106","0.011836962590731435","0","0","0","208","0"
"6","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","225","0","1781","10","709","0","0","1","0","0","2","2","4","1","0","0.26935288888888886","<RuntimePrimitiveException>","0","6130255.326356687","0","11129","226","0.020307305238565908","0","0","0","203","0"
"3","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","210","0","1595","18","887","0","1","0","0","0","1","4","6","4","2","0.28004190476190477","<RuntimePrimitiveException>","0","6143052.908105063","0","5680","81","0.01426056338028169","0","0","0","183","0"
"5","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","220","0","1856","19","625","1","2","1","0","0","2","3","2","8","0","0.2689290909090909","<RuntimePrimitiveException>","0","6053603.874733925","0","10906","82","0.007518796992481203","0","0","0","169","0"
"2","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","209","9","1993","14","484","1","1","0","0","0","2","0","5","5","0","0.2821492822966507","9.777777777777779","2","6404084.216543284","0","18227","338","0.018543918362868273","1","0","9","0","0"
"8","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","218","4","1646","16","834","0","0","1","0","0","3","2","7","2","1","0.2643412844036697","12.25","0","6258268.61912768","0","21283","466","0.021895409481745995","0","0","4","0","0"
"7","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","215","4","1791","17","688","0","0","1","0","0","2","4","1","4","5","0.2668297674418605","9.5","0","6443357.0249591665","0","7781","296","0.03804138285567408","0","0","4","0","0"
"4","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","217","0","1693","16","791","2","0","0","0","0","2","3","3","6","0","0.2735299539170507","<RuntimePrimitiveException>","0","5683706.406634347","0","8955","106","0.011836962590731435","0","0","0","208","0"
"1","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","183","9","1735","11","745","2","1","0","0","0","2","0","5","0","1","0.3098950819672131","7.222222222222222","0","6583394.916887979","0","14373","317","0.02205524246851736","0","1","9","0","0"
"6","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","226","0","1781","10","709","0","0","1","0","0","2","2","4","1","0","0.26888141592920356","<RuntimePrimitiveException>","0","6123851.102379777","0","11129","226","0.020307305238565908","0","0","0","203","0"
"5","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","221","0","1856","19","625","1","2","1","0","0","2","3","2","8","0","0.2685158371040724","<RuntimePrimitiveException>","0","6047916.574406708","0","10906","82","0.007518796992481203","0","0","0","169","0"
"3","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","211","0","1595","18","887","0","1","0","0","0","1","4","6","4","2","0.27946161137440756","<RuntimePrimitiveException>","0","6133207.7414756","0","5680","81","0.01426056338028169","0","0","0","183","0"
"2","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","210","7","1993","14","486","1","1","0","0","0","2","0","5","5","0","0.28154666666666667","9","0","6396515.23594438","0","18227","338","0.018543918362868273","1","0","7","0","1"
"8","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","219","3","1646","16","835","0","0","1","0","0","3","2","7","2","1","0.26395068493150686","12","0","6251913.690664091","0","21284","466","0.021894380755497087","0","0","3","0","0"
"7","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","216","3","1791","17","689","0","0","1","0","0","2","4","1","4","5","0.26638703703703703","8.333333333333334","0","6435945.36941284","0","7781","296","0.03804138285567408","0","0","3","0","0"
"4","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","218","0","1693","16","791","2","0","0","0","0","2","3","3","6","0","0.272948623853211","<RuntimePrimitiveException>","0","5668888.843451017","0","8955","106","0.011836962590731435","0","0","0","208","0"
"6","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","227","0","1781","10","709","0","0","1","0","0","2","2","4","1","0","0.2684511013215859","<RuntimePrimitiveException>","0","6115167.699051292","0","11129","226","0.020307305238565908","0","0","0","203","0"
"1","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","184","10","1734","11","745","2","1","0","0","0","2","0","5","0","1","0.30916739130434784","7.5","1","6572124.934539321","0","14374","317","0.02205370808404063","0","0","10","0","0"
"5","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","222","0","1856","19","625","1","2","1","0","0","2","3","2","8","0","0.26812612612612613","<RuntimePrimitiveException>","0","6039256.072357765","0","10906","82","0.007518796992481203","0","0","0","169","0"
"3","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","212","0","1595","18","887","0","1","0","0","0","1","4","6","4","2","0.27888867924528304","<RuntimePrimitiveException>","0","6123241.66705077","0","5680","81","0.01426056338028169","0","0","0","183","0"
"2","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","211","8","1991","14","487","1","1","0","0","0","2","0","5","5","0","0.28092890995260666","6.875","1","6387254.809627977","0","18227","338","0.018543918362868273","1","0","8","0","0"
"7","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","217","3","1791","17","689","0","0","1","0","0","2","4","1","4","5","0.26588755760368665","9.333333333333334","0","6427705.281215739","0","7781","296","0.03804138285567408","0","1","3","0","0"
"4","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","219","0","1693","16","791","2","0","0","0","0","2","3","3","6","0","0.2723853881278539","<RuntimePrimitiveException>","0","5657230.652446769","0","8955","106","0.011836962590731435","0","0","0","208","0"
"8","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","220","3","1646","16","835","0","0","1","0","0","3","2","7","2","1","0.2634763636363636","13","0","6241790.301087391","0","21284","466","0.021894380755497087","0","0","3","0","0"
"6","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","228","0","1781","10","709","0","0","1","0","0","2","2","4","1","0","0.2680175438596491","<RuntimePrimitiveException>","0","6104313.982370664","0","11129","226","0.020307305238565908","0","0","0","203","0"
"5","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","223","0","1856","19","625","1","2","1","0","0","2","3","2","8","0","0.2676663677130045","<RuntimePrimitiveException>","0","6030515.009413923","0","10906","82","0.007518796992481203","0","0","0","169","0"
"3","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","213","0","1595","18","887","0","1","0","0","0","1","4","6","4","2","0.27855211267605634","<RuntimePrimitiveException>","0","6113093.352002469","0","5680","81","0.01426056338028169","0","0","0","183","0"
